domain,week,visits,year
alcoholtreatment.niaaa.nih.gov,19,1392,2020
alcoholtreatment.niaaa.nih.gov,20,1443,2020
alcoholtreatment.niaaa.nih.gov,21,1377,2020
alcoholtreatment.niaaa.nih.gov,22,1627,2020
alcoholtreatment.niaaa.nih.gov,23,1123,2020
alcoholtreatment.niaaa.nih.gov,24,1793,2020
alcoholtreatment.niaaa.nih.gov,25,4228,2020
alcoholtreatment.niaaa.nih.gov,26,4429,2020
alcoholtreatment.niaaa.nih.gov,27,4131,2020
alcoholtreatment.niaaa.nih.gov,28,3669,2020
alcoholtreatment.niaaa.nih.gov,29,3042,2020
alcoholtreatment.niaaa.nih.gov,30,5059,2020
alcoholtreatment.niaaa.nih.gov,31,1263,2020
alcoholtreatment.niaaa.nih.gov,32,1169,2020
alcoholtreatment.niaaa.nih.gov,33,1487,2020
alcoholtreatment.niaaa.nih.gov,34,1246,2020
alcoholtreatment.niaaa.nih.gov,35,1615,2020
alcoholtreatment.niaaa.nih.gov,36,1329,2020
alcoholtreatment.niaaa.nih.gov,37,1297,2020
alcoholtreatment.niaaa.nih.gov,38,1287,2020
alcoholtreatment.niaaa.nih.gov,39,1406,2020
alcoholtreatment.niaaa.nih.gov,40,1490,2020
alcoholtreatment.niaaa.nih.gov,41,1334,2020
alcoholtreatment.niaaa.nih.gov,42,1377,2020
alcoholtreatment.niaaa.nih.gov,43,1687,2020
alcoholtreatment.niaaa.nih.gov,44,1486,2020
alcoholtreatment.niaaa.nih.gov,45,1519,2020
alcoholtreatment.niaaa.nih.gov,46,1609,2020
alcoholtreatment.niaaa.nih.gov,47,1561,2020
alcoholtreatment.niaaa.nih.gov,48,1388,2020
alcoholtreatment.niaaa.nih.gov,49,1636,2020
alcoholtreatment.niaaa.nih.gov,50,1316,2020
alcoholtreatment.niaaa.nih.gov,51,1153,2020
alcoholtreatment.niaaa.nih.gov,52,759,2020
alcoholtreatment.niaaa.nih.gov,53,1199,2020
allofus.nih.gov,38,1605,2020
allofus.nih.gov,39,6230,2020
allofus.nih.gov,40,5018,2020
allofus.nih.gov,41,4593,2020
allofus.nih.gov,42,4547,2020
allofus.nih.gov,43,6787,2020
allofus.nih.gov,44,5754,2020
allofus.nih.gov,45,4603,2020
allofus.nih.gov,46,6375,2020
allofus.nih.gov,47,6832,2020
allofus.nih.gov,48,3605,2020
allofus.nih.gov,49,4850,2020
allofus.nih.gov,50,25561,2020
allofus.nih.gov,51,8118,2020
allofus.nih.gov,52,3331,2020
allofus.nih.gov,53,2861,2020
alpha.bhwnextgentest.hrsa.gov,42,109,2020
alpha.bhwnextgentest.hrsa.gov,43,197,2020
alpha.bhwnextgentest.hrsa.gov,51,512,2020
alpha.bhwnextgentest.hrsa.gov,53,109,2020
analysistools-stage.cancer.gov,29,114,2020
antibodies.cancer.gov,1,102,2020
antibodies.cancer.gov,2,257,2020
antibodies.cancer.gov,3,747,2020
antibodies.cancer.gov,4,466,2020
antibodies.cancer.gov,5,317,2020
antibodies.cancer.gov,6,550,2020
antibodies.cancer.gov,7,526,2020
antibodies.cancer.gov,8,819,2020
antibodies.cancer.gov,9,580,2020
antibodies.cancer.gov,10,582,2020
antibodies.cancer.gov,11,484,2020
antibodies.cancer.gov,12,461,2020
antibodies.cancer.gov,13,352,2020
antibodies.cancer.gov,14,493,2020
antibodies.cancer.gov,15,836,2020
antibodies.cancer.gov,16,472,2020
antibodies.cancer.gov,17,563,2020
antibodies.cancer.gov,18,1038,2020
antibodies.cancer.gov,19,887,2020
antibodies.cancer.gov,20,896,2020
antibodies.cancer.gov,21,865,2020
antibodies.cancer.gov,22,518,2020
antibodies.cancer.gov,23,103,2020
antibodies.cancer.gov,25,320,2020
antibodies.cancer.gov,28,108,2020
antibodies.cancer.gov,29,111,2020
antibodies.cancer.gov,32,107,2020
antibodies.cancer.gov,38,102,2020
antibodies.cancer.gov,41,205,2020
antibodies.cancer.gov,42,354,2020
antibodies.cancer.gov,43,387,2020
antibodies.cancer.gov,44,487,2020
antibodies.cancer.gov,45,111,2020
antibodies.cancer.gov,46,228,2020
antibodies.cancer.gov,47,226,2020
antibodies.cancer.gov,48,102,2020
antibodies.cancer.gov,49,232,2020
antibodies.cancer.gov,50,242,2020
antibodies.cancer.gov,51,214,2020
applications.cpfp.cancer.gov,2,265,2020
applications.cpfp.cancer.gov,3,233,2020
applications.cpfp.cancer.gov,4,227,2020
applications.cpfp.cancer.gov,19,1531,2020
applications.cpfp.cancer.gov,23,110,2020
applications.cpfp.cancer.gov,25,752,2020
applications.cpfp.cancer.gov,31,120,2020
applications.cpfp.cancer.gov,33,1123,2020
applications.cpfp.cancer.gov,34,782,2020
applications.cpfp.cancer.gov,35,140,2020
apps.niehs.nih.gov,1,1112,2020
apps.niehs.nih.gov,2,2360,2020
apps.niehs.nih.gov,3,2210,2020
apps.niehs.nih.gov,4,1791,2020
apps.niehs.nih.gov,5,2281,2020
apps.niehs.nih.gov,6,2120,2020
apps.niehs.nih.gov,7,2131,2020
apps.niehs.nih.gov,8,1653,2020
apps.niehs.nih.gov,9,2138,2020
apps.niehs.nih.gov,10,2145,2020
apps.niehs.nih.gov,11,2219,2020
apps.niehs.nih.gov,12,1928,2020
apps.niehs.nih.gov,13,1410,2020
apps.niehs.nih.gov,14,1361,2020
apps.niehs.nih.gov,15,1315,2020
apps.niehs.nih.gov,16,1115,2020
apps.niehs.nih.gov,17,1289,2020
apps.niehs.nih.gov,18,1188,2020
apps.niehs.nih.gov,19,1111,2020
apps.niehs.nih.gov,20,1278,2020
apps.niehs.nih.gov,21,1200,2020
apps.niehs.nih.gov,22,1075,2020
apps.niehs.nih.gov,23,1329,2020
apps.niehs.nih.gov,24,1426,2020
apps.niehs.nih.gov,25,1300,2020
apps.niehs.nih.gov,26,1278,2020
apps.niehs.nih.gov,27,1094,2020
apps.niehs.nih.gov,28,1254,2020
apps.niehs.nih.gov,29,1451,2020
apps.niehs.nih.gov,30,1442,2020
apps.niehs.nih.gov,31,1418,2020
apps.niehs.nih.gov,32,1421,2020
apps.niehs.nih.gov,33,1404,2020
apps.niehs.nih.gov,34,1437,2020
apps.niehs.nih.gov,35,1320,2020
apps.niehs.nih.gov,36,1403,2020
apps.niehs.nih.gov,37,1230,2020
apps.niehs.nih.gov,38,1469,2020
apps.niehs.nih.gov,39,1408,2020
apps.niehs.nih.gov,40,1351,2020
apps.niehs.nih.gov,41,1359,2020
apps.niehs.nih.gov,42,837,2020
apps.niehs.nih.gov,43,1268,2020
apps.niehs.nih.gov,44,1342,2020
apps.niehs.nih.gov,45,1243,2020
apps.niehs.nih.gov,46,1193,2020
apps.niehs.nih.gov,47,1439,2020
apps.niehs.nih.gov,48,712,2020
apps.niehs.nih.gov,49,1431,2020
apps.niehs.nih.gov,50,1291,2020
apps.niehs.nih.gov,51,1285,2020
apps.niehs.nih.gov,52,581,2020
apps.niehs.nih.gov,53,561,2020
apstarc.acl.gov,41,255,2020
apstarc.acl.gov,42,782,2020
apstarc.acl.gov,44,289,2020
apstarc.acl.gov,49,671,2020
apstarc.acl.gov,50,102,2020
apstarc.acl.gov,51,461,2020
apstarc.acl.gov,52,120,2020
archive.healthit.gov,12,127,2020
archives.drugabuse.gov,36,6228,2020
archives.drugabuse.gov,37,8207,2020
archives.drugabuse.gov,38,9587,2020
archives.drugabuse.gov,39,9547,2020
archives.drugabuse.gov,40,9717,2020
archives.drugabuse.gov,41,10237,2020
archives.drugabuse.gov,42,36360,2020
archives.drugabuse.gov,43,33172,2020
archives.drugabuse.gov,44,32170,2020
archives.drugabuse.gov,45,33117,2020
archives.drugabuse.gov,46,34570,2020
archives.drugabuse.gov,47,31129,2020
archives.drugabuse.gov,48,26423,2020
archives.drugabuse.gov,49,32166,2020
archives.drugabuse.gov,50,33310,2020
archives.drugabuse.gov,51,26784,2020
archives.drugabuse.gov,52,18002,2020
archives.drugabuse.gov,53,20000,2020
archives.nih.gov,11,103,2020
archives.nih.gov,35,124,2020
arcr.niaaa.nih.gov,1,608,2020
arcr.niaaa.nih.gov,2,1942,2020
arcr.niaaa.nih.gov,3,2723,2020
arcr.niaaa.nih.gov,4,2190,2020
arcr.niaaa.nih.gov,5,2368,2020
arcr.niaaa.nih.gov,6,1269,2020
arcr.niaaa.nih.gov,7,1055,2020
arcr.niaaa.nih.gov,8,895,2020
arcr.niaaa.nih.gov,9,1126,2020
arcr.niaaa.nih.gov,10,1168,2020
arcr.niaaa.nih.gov,11,1485,2020
arcr.niaaa.nih.gov,12,1606,2020
arcr.niaaa.nih.gov,13,1816,2020
arcr.niaaa.nih.gov,14,1319,2020
arcr.niaaa.nih.gov,15,1189,2020
arcr.niaaa.nih.gov,16,1533,2020
arcr.niaaa.nih.gov,17,1211,2020
arcr.niaaa.nih.gov,18,1032,2020
arcr.niaaa.nih.gov,19,986,2020
arcr.niaaa.nih.gov,20,925,2020
arcr.niaaa.nih.gov,21,863,2020
arcr.niaaa.nih.gov,22,731,2020
arcr.niaaa.nih.gov,23,361,2020
arcr.niaaa.nih.gov,24,584,2020
arcr.niaaa.nih.gov,25,682,2020
arcr.niaaa.nih.gov,26,1800,2020
arcr.niaaa.nih.gov,27,1699,2020
arcr.niaaa.nih.gov,28,1765,2020
arcr.niaaa.nih.gov,29,1855,2020
arcr.niaaa.nih.gov,30,1941,2020
arcr.niaaa.nih.gov,31,1989,2020
arcr.niaaa.nih.gov,32,1641,2020
arcr.niaaa.nih.gov,33,1716,2020
arcr.niaaa.nih.gov,34,1461,2020
arcr.niaaa.nih.gov,35,1824,2020
arcr.niaaa.nih.gov,36,1303,2020
arcr.niaaa.nih.gov,37,1496,2020
arcr.niaaa.nih.gov,38,2080,2020
arcr.niaaa.nih.gov,39,1737,2020
arcr.niaaa.nih.gov,40,2282,2020
arcr.niaaa.nih.gov,41,1309,2020
arcr.niaaa.nih.gov,42,1984,2020
arcr.niaaa.nih.gov,43,1220,2020
arcr.niaaa.nih.gov,44,960,2020
arcr.niaaa.nih.gov,45,1734,2020
arcr.niaaa.nih.gov,46,2900,2020
arcr.niaaa.nih.gov,47,1363,2020
arcr.niaaa.nih.gov,48,1904,2020
arcr.niaaa.nih.gov,49,2311,2020
arcr.niaaa.nih.gov,50,2264,2020
arcr.niaaa.nih.gov,51,1385,2020
arcr.niaaa.nih.gov,52,1049,2020
arcr.niaaa.nih.gov,53,422,2020
aspe.hhs.gov,1,59159,2020
aspe.hhs.gov,2,82723,2020
aspe.hhs.gov,3,98397,2020
aspe.hhs.gov,4,116336,2020
aspe.hhs.gov,5,129731,2020
aspe.hhs.gov,6,130311,2020
aspe.hhs.gov,7,117584,2020
aspe.hhs.gov,8,116425,2020
aspe.hhs.gov,9,122272,2020
aspe.hhs.gov,10,116740,2020
aspe.hhs.gov,11,102049,2020
aspe.hhs.gov,12,109111,2020
aspe.hhs.gov,13,126720,2020
aspe.hhs.gov,14,126520,2020
aspe.hhs.gov,15,113237,2020
aspe.hhs.gov,16,122622,2020
aspe.hhs.gov,17,113454,2020
aspe.hhs.gov,18,111783,2020
aspe.hhs.gov,19,93748,2020
aspe.hhs.gov,20,86843,2020
aspe.hhs.gov,21,150507,2020
aspe.hhs.gov,22,80551,2020
aspe.hhs.gov,23,75541,2020
aspe.hhs.gov,24,80065,2020
aspe.hhs.gov,25,81588,2020
aspe.hhs.gov,26,79615,2020
aspe.hhs.gov,27,73950,2020
aspe.hhs.gov,28,82406,2020
aspe.hhs.gov,29,83504,2020
aspe.hhs.gov,30,84588,2020
aspe.hhs.gov,31,85039,2020
aspe.hhs.gov,32,87191,2020
aspe.hhs.gov,33,87413,2020
aspe.hhs.gov,34,97583,2020
aspe.hhs.gov,35,87665,2020
aspe.hhs.gov,36,89568,2020
aspe.hhs.gov,37,86018,2020
aspe.hhs.gov,38,95052,2020
aspe.hhs.gov,39,91958,2020
aspe.hhs.gov,40,90295,2020
aspe.hhs.gov,41,93198,2020
aspe.hhs.gov,42,93339,2020
aspe.hhs.gov,43,93405,2020
aspe.hhs.gov,44,85640,2020
aspe.hhs.gov,45,83546,2020
aspe.hhs.gov,46,85837,2020
aspe.hhs.gov,47,89764,2020
aspe.hhs.gov,48,66596,2020
aspe.hhs.gov,49,91773,2020
aspe.hhs.gov,50,88585,2020
aspe.hhs.gov,51,81961,2020
aspe.hhs.gov,52,55433,2020
aspe.hhs.gov,53,61507,2020
asprtracie.hhs.gov,28,5762,2020
asprtracie.hhs.gov,29,6028,2020
asprtracie.hhs.gov,30,5719,2020
asprtracie.hhs.gov,31,6170,2020
asprtracie.hhs.gov,32,6484,2020
asprtracie.hhs.gov,33,5273,2020
asprtracie.hhs.gov,34,4394,2020
asprtracie.hhs.gov,35,4888,2020
asprtracie.hhs.gov,36,5941,2020
asprtracie.hhs.gov,37,5962,2020
asprtracie.hhs.gov,38,6969,2020
asprtracie.hhs.gov,39,6222,2020
asprtracie.hhs.gov,40,6055,2020
asprtracie.hhs.gov,41,5517,2020
asprtracie.hhs.gov,42,8031,2020
asprtracie.hhs.gov,43,9598,2020
asprtracie.hhs.gov,44,7094,2020
asprtracie.hhs.gov,45,4689,2020
asprtracie.hhs.gov,46,6474,2020
asprtracie.hhs.gov,47,6183,2020
asprtracie.hhs.gov,48,4009,2020
asprtracie.hhs.gov,49,18451,2020
asprtracie.hhs.gov,50,8818,2020
asprtracie.hhs.gov,51,5832,2020
asprtracie.hhs.gov,52,3474,2020
asprtracie.hhs.gov,53,4017,2020
at-iqrs.npdb.hrsa.gov,42,720,2020
at.npdb.hrsa.gov,42,1691,2020
atsdr.cdc.gov,1,48259,2020
atsdr.cdc.gov,2,72591,2020
atsdr.cdc.gov,3,86360,2020
atsdr.cdc.gov,4,87101,2020
atsdr.cdc.gov,5,87835,2020
atsdr.cdc.gov,6,93709,2020
atsdr.cdc.gov,7,95797,2020
atsdr.cdc.gov,8,96750,2020
atsdr.cdc.gov,9,97638,2020
atsdr.cdc.gov,10,99443,2020
atsdr.cdc.gov,11,91859,2020
atsdr.cdc.gov,12,87534,2020
atsdr.cdc.gov,13,111488,2020
atsdr.cdc.gov,14,123677,2020
atsdr.cdc.gov,15,117959,2020
atsdr.cdc.gov,16,136550,2020
atsdr.cdc.gov,17,144352,2020
atsdr.cdc.gov,18,135460,2020
atsdr.cdc.gov,19,125841,2020
atsdr.cdc.gov,20,131026,2020
atsdr.cdc.gov,21,133634,2020
atsdr.cdc.gov,22,127869,2020
atsdr.cdc.gov,23,122652,2020
atsdr.cdc.gov,24,139214,2020
atsdr.cdc.gov,25,146677,2020
atsdr.cdc.gov,26,129633,2020
atsdr.cdc.gov,27,171620,2020
atsdr.cdc.gov,28,199457,2020
atsdr.cdc.gov,29,217720,2020
atsdr.cdc.gov,30,248612,2020
atsdr.cdc.gov,31,200570,2020
atsdr.cdc.gov,32,193049,2020
atsdr.cdc.gov,33,157486,2020
atsdr.cdc.gov,34,165037,2020
atsdr.cdc.gov,35,124342,2020
atsdr.cdc.gov,36,114525,2020
atsdr.cdc.gov,37,112351,2020
atsdr.cdc.gov,38,113701,2020
atsdr.cdc.gov,39,116059,2020
atsdr.cdc.gov,40,113937,2020
atsdr.cdc.gov,41,112295,2020
atsdr.cdc.gov,42,115189,2020
atsdr.cdc.gov,43,115317,2020
atsdr.cdc.gov,44,112747,2020
atsdr.cdc.gov,45,106911,2020
atsdr.cdc.gov,46,111222,2020
atsdr.cdc.gov,47,114004,2020
atsdr.cdc.gov,48,107891,2020
atsdr.cdc.gov,49,128485,2020
atsdr.cdc.gov,50,125724,2020
atsdr.cdc.gov,51,117132,2020
atsdr.cdc.gov,52,83276,2020
atsdr.cdc.gov,53,85676,2020
auth-int.cdc.gov,2,153,2020
auth-int.cdc.gov,3,230,2020
auth-int.cdc.gov,4,109,2020
auth-int.cdc.gov,5,549,2020
auth-int.cdc.gov,6,434,2020
auth-int.cdc.gov,7,333,2020
auth-int.cdc.gov,9,107,2020
auth-int.cdc.gov,10,103,2020
auth-int.cdc.gov,11,375,2020
auth-int.cdc.gov,12,224,2020
auth-int.cdc.gov,13,124,2020
auth-int.cdc.gov,17,231,2020
auth-int.cdc.gov,18,178,2020
auth-int.cdc.gov,19,233,2020
auth-int.cdc.gov,20,131,2020
auth-int.cdc.gov,25,104,2020
auth-int.cdc.gov,26,1491,2020
auth-int.cdc.gov,27,103,2020
auth-int.cdc.gov,31,146,2020
auth-int.cdc.gov,32,243,2020
auth-int.cdc.gov,36,104,2020
auth-int.cdc.gov,39,409,2020
auth-int.cdc.gov,41,247,2020
auth-int.cdc.gov,47,705,2020
auth-int.cdc.gov,48,1629,2020
auth-int.cdc.gov,49,151,2020
auth-int.cdc.gov,50,216,2020
auth-int.cdc.gov,51,102,2020
auth-stg.cdc.gov,4,299,2020
auth-stg.cdc.gov,5,1173,2020
auth-stg.cdc.gov,6,576,2020
auth-stg.cdc.gov,7,535,2020
auth-stg.cdc.gov,9,845,2020
auth-stg.cdc.gov,11,185,2020
auth-stg.cdc.gov,13,208,2020
auth-stg.cdc.gov,15,411,2020
auth-stg.cdc.gov,16,227,2020
auth-stg.cdc.gov,18,304,2020
auth-stg.cdc.gov,19,148,2020
auth-stg.cdc.gov,23,111,2020
auth-stg.cdc.gov,25,2384,2020
auth-stg.cdc.gov,26,938,2020
auth-stg.cdc.gov,28,943,2020
auth-stg.cdc.gov,37,137,2020
auth-stg.cdc.gov,38,1312,2020
auth-stg.cdc.gov,39,540,2020
auth-stg.cdc.gov,40,225,2020
auth-stg.cdc.gov,41,137,2020
auth-stg.cdc.gov,43,1242,2020
auth-stg.cdc.gov,45,118,2020
auth-stg.cdc.gov,46,104,2020
auth-stg.cdc.gov,47,314,2020
auth-stg.cdc.gov,49,627,2020
auth-stg.cdc.gov,50,103,2020
auth-stg.cdc.gov,51,977,2020
auth.cdc.gov,1,35186,2020
auth.cdc.gov,2,57523,2020
auth.cdc.gov,3,55937,2020
auth.cdc.gov,4,47330,2020
auth.cdc.gov,5,56340,2020
auth.cdc.gov,6,69950,2020
auth.cdc.gov,7,74530,2020
auth.cdc.gov,8,64353,2020
auth.cdc.gov,9,71831,2020
auth.cdc.gov,10,70354,2020
auth.cdc.gov,11,65422,2020
auth.cdc.gov,12,61296,2020
auth.cdc.gov,13,57596,2020
auth.cdc.gov,14,63528,2020
auth.cdc.gov,15,59928,2020
auth.cdc.gov,16,66892,2020
auth.cdc.gov,17,63600,2020
auth.cdc.gov,18,67204,2020
auth.cdc.gov,19,100482,2020
auth.cdc.gov,20,122543,2020
auth.cdc.gov,21,102239,2020
auth.cdc.gov,22,82425,2020
auth.cdc.gov,23,95148,2020
auth.cdc.gov,24,94097,2020
auth.cdc.gov,25,90252,2020
auth.cdc.gov,26,85710,2020
auth.cdc.gov,27,77352,2020
auth.cdc.gov,28,87564,2020
auth.cdc.gov,29,85907,2020
auth.cdc.gov,30,81868,2020
auth.cdc.gov,31,80407,2020
auth.cdc.gov,32,80490,2020
auth.cdc.gov,33,82669,2020
auth.cdc.gov,34,83048,2020
auth.cdc.gov,35,84689,2020
auth.cdc.gov,36,85276,2020
auth.cdc.gov,37,73986,2020
auth.cdc.gov,38,85791,2020
auth.cdc.gov,39,86867,2020
auth.cdc.gov,40,86692,2020
auth.cdc.gov,41,89015,2020
auth.cdc.gov,42,82597,2020
auth.cdc.gov,43,104439,2020
auth.cdc.gov,44,107620,2020
auth.cdc.gov,45,107558,2020
auth.cdc.gov,46,99916,2020
auth.cdc.gov,47,113996,2020
auth.cdc.gov,48,83663,2020
auth.cdc.gov,49,113871,2020
auth.cdc.gov,50,111664,2020
auth.cdc.gov,51,109370,2020
auth.cdc.gov,52,75945,2020
auth.cdc.gov,53,87512,2020
auth.nih.gov,1,208322,2020
auth.nih.gov,2,296948,2020
auth.nih.gov,3,318932,2020
auth.nih.gov,4,275473,2020
auth.nih.gov,5,339804,2020
auth.nih.gov,6,312096,2020
auth.nih.gov,7,329663,2020
auth.nih.gov,8,257255,2020
auth.nih.gov,9,308327,2020
auth.nih.gov,10,283376,2020
auth.nih.gov,11,333990,2020
auth.nih.gov,12,313941,2020
auth.nih.gov,13,302714,2020
auth.nih.gov,14,278035,2020
auth.nih.gov,15,283010,2020
auth.nih.gov,16,257243,2020
auth.nih.gov,17,266985,2020
auth.nih.gov,18,255694,2020
auth.nih.gov,19,271800,2020
auth.nih.gov,20,264721,2020
auth.nih.gov,21,274452,2020
auth.nih.gov,22,232356,2020
auth.nih.gov,23,285986,2020
auth.nih.gov,24,269794,2020
auth.nih.gov,25,291541,2020
auth.nih.gov,26,281953,2020
auth.nih.gov,27,253514,2020
auth.nih.gov,28,283013,2020
auth.nih.gov,29,299947,2020
auth.nih.gov,30,153617,2020
auth.nih.gov,31,163761,2020
auth.nih.gov,32,154603,2020
auth.nih.gov,33,164861,2020
auth.nih.gov,34,150594,2020
auth.nih.gov,35,161995,2020
auth.nih.gov,36,145084,2020
auth.nih.gov,37,127015,2020
auth.nih.gov,38,137294,2020
auth.nih.gov,39,143254,2020
auth.nih.gov,40,127625,2020
auth.nih.gov,41,136510,2020
auth.nih.gov,42,113698,2020
auth.nih.gov,43,145404,2020
auth.nih.gov,44,135802,2020
auth.nih.gov,45,142190,2020
auth.nih.gov,46,116360,2020
auth.nih.gov,47,152461,2020
auth.nih.gov,48,87814,2020
auth.nih.gov,49,150219,2020
auth.nih.gov,50,138584,2020
auth.nih.gov,51,146567,2020
auth.nih.gov,52,75959,2020
auth.nih.gov,53,84313,2020
authdev.nih.gov,1,10194,2020
authdev.nih.gov,2,11409,2020
authdev.nih.gov,3,11103,2020
authdev.nih.gov,4,11106,2020
authdev.nih.gov,5,11482,2020
authdev.nih.gov,6,12219,2020
authdev.nih.gov,7,12155,2020
authdev.nih.gov,8,10530,2020
authdev.nih.gov,9,14789,2020
authdev.nih.gov,10,10339,2020
authdev.nih.gov,11,11591,2020
authdev.nih.gov,12,11265,2020
authdev.nih.gov,13,12627,2020
authdev.nih.gov,14,11919,2020
authdev.nih.gov,15,11840,2020
authdev.nih.gov,16,10552,2020
authdev.nih.gov,17,2412,2020
authdev.nih.gov,18,2343,2020
authdev.nih.gov,19,2368,2020
authdev.nih.gov,20,2430,2020
authdev.nih.gov,21,2502,2020
authdev.nih.gov,22,2090,2020
authdev.nih.gov,23,2704,2020
authdev.nih.gov,24,3042,2020
authdev.nih.gov,25,2815,2020
authdev.nih.gov,26,2898,2020
authdev.nih.gov,27,2103,2020
authdev.nih.gov,28,3207,2020
authdev.nih.gov,29,2544,2020
authdev.nih.gov,30,2997,2020
authdev.nih.gov,31,2732,2020
authdev.nih.gov,32,2314,2020
authdev.nih.gov,33,2394,2020
authdev.nih.gov,34,2389,2020
authdev.nih.gov,35,2762,2020
authdev.nih.gov,36,2316,2020
authdev.nih.gov,37,1806,2020
authdev.nih.gov,38,2360,2020
authdev.nih.gov,39,2293,2020
authdev.nih.gov,40,2286,2020
authdev.nih.gov,41,2353,2020
authdev.nih.gov,42,1972,2020
authdev.nih.gov,43,2485,2020
authdev.nih.gov,44,2353,2020
authdev.nih.gov,45,2150,2020
authdev.nih.gov,46,1677,2020
authdev.nih.gov,47,2240,2020
authdev.nih.gov,48,1392,2020
authdev.nih.gov,49,2146,2020
authdev.nih.gov,50,2406,2020
authdev.nih.gov,51,2340,2020
authdev.nih.gov,52,1365,2020
authdev.nih.gov,53,3774,2020
authorarranger.nci.nih.gov,53,393,2020
authtest.nih.gov,1,22363,2020
authtest.nih.gov,2,24437,2020
authtest.nih.gov,3,24536,2020
authtest.nih.gov,4,25629,2020
authtest.nih.gov,5,27105,2020
authtest.nih.gov,6,26491,2020
authtest.nih.gov,7,25933,2020
authtest.nih.gov,8,24453,2020
authtest.nih.gov,9,24688,2020
authtest.nih.gov,10,24054,2020
authtest.nih.gov,11,25854,2020
authtest.nih.gov,12,24935,2020
authtest.nih.gov,13,26312,2020
authtest.nih.gov,14,26146,2020
authtest.nih.gov,15,25743,2020
authtest.nih.gov,16,25130,2020
authtest.nih.gov,17,25323,2020
authtest.nih.gov,18,24544,2020
authtest.nih.gov,19,26854,2020
authtest.nih.gov,20,27018,2020
authtest.nih.gov,21,18960,2020
authtest.nih.gov,22,3825,2020
authtest.nih.gov,23,4782,2020
authtest.nih.gov,24,5043,2020
authtest.nih.gov,25,4481,2020
authtest.nih.gov,26,4376,2020
authtest.nih.gov,27,2580,2020
authtest.nih.gov,28,4970,2020
authtest.nih.gov,29,5762,2020
authtest.nih.gov,30,4585,2020
authtest.nih.gov,31,5230,2020
authtest.nih.gov,32,3937,2020
authtest.nih.gov,33,4179,2020
authtest.nih.gov,34,5847,2020
authtest.nih.gov,35,6439,2020
authtest.nih.gov,36,6040,2020
authtest.nih.gov,37,5110,2020
authtest.nih.gov,38,4682,2020
authtest.nih.gov,39,6331,2020
authtest.nih.gov,40,5868,2020
authtest.nih.gov,41,5009,2020
authtest.nih.gov,42,3825,2020
authtest.nih.gov,43,5198,2020
authtest.nih.gov,44,5884,2020
authtest.nih.gov,45,5431,2020
authtest.nih.gov,46,4577,2020
authtest.nih.gov,47,6328,2020
authtest.nih.gov,48,4102,2020
authtest.nih.gov,49,5160,2020
authtest.nih.gov,50,5746,2020
authtest.nih.gov,51,4933,2020
authtest.nih.gov,52,2281,2020
authtest.nih.gov,53,3997,2020
aws-test1.cuidadodesalud.gov,17,274,2020
aws-test1.cuidadodesalud.gov,27,107,2020
aws-test1.cuidadodesalud.gov,36,112,2020
aws-test1.cuidadodesalud.gov,41,842,2020
aws-test1.cuidadodesalud.gov,42,283,2020
aws-test1.healthcare.gov,7,1322,2020
aws-test1.healthcare.gov,8,358,2020
aws-test1.healthcare.gov,11,305,2020
aws-test1.healthcare.gov,17,1508,2020
aws-test1.healthcare.gov,19,106,2020
aws-test1.healthcare.gov,26,495,2020
aws-test1.healthcare.gov,27,412,2020
aws-test1.healthcare.gov,28,2110,2020
aws-test1.healthcare.gov,30,273,2020
aws-test1.healthcare.gov,31,3530,2020
aws-test1.healthcare.gov,32,292,2020
aws-test1.healthcare.gov,33,166,2020
aws-test1.healthcare.gov,36,231,2020
aws-test1.healthcare.gov,40,264,2020
aws-test1.healthcare.gov,41,3192,2020
aws-test1.healthcare.gov,42,3472,2020
aws-test1.healthcare.gov,43,508,2020
aws-test2.cuidadodesalud.gov,12,254,2020
aws-test2.cuidadodesalud.gov,13,105,2020
aws-test2.healthcare.gov,11,334,2020
aws-test2.healthcare.gov,12,2938,2020
aws-test2.healthcare.gov,13,604,2020
aws-test2.healthcare.gov,14,919,2020
aws-test2.healthcare.gov,15,356,2020
aws-test2.healthcare.gov,16,204,2020
aws-test2.healthcare.gov,17,217,2020
aws-test2.healthcare.gov,18,907,2020
aws-test2.healthcare.gov,19,2213,2020
ayudalocal.cuidadodesalud.gov,39,272,2020
ayudalocal.cuidadodesalud.gov,40,555,2020
ayudalocal.cuidadodesalud.gov,41,326,2020
ayudalocal.cuidadodesalud.gov,42,216,2020
ayudalocal.cuidadodesalud.gov,45,699,2020
ayudalocal.cuidadodesalud.gov,46,924,2020
ayudalocal.cuidadodesalud.gov,47,872,2020
ayudalocal.cuidadodesalud.gov,48,353,2020
ayudalocal.cuidadodesalud.gov,49,1162,2020
ayudalocal.cuidadodesalud.gov,50,1729,2020
ayudalocal.cuidadodesalud.gov,51,809,2020
babelmesh.nlm.nih.gov,9,112,2020
babelmesh.nlm.nih.gov,10,118,2020
babelmesh.nlm.nih.gov,11,336,2020
babelmesh.nlm.nih.gov,12,203,2020
babelmesh.nlm.nih.gov,13,141,2020
babelmesh.nlm.nih.gov,14,513,2020
babelmesh.nlm.nih.gov,17,216,2020
babelmesh.nlm.nih.gov,18,104,2020
babelmesh.nlm.nih.gov,19,112,2020
babelmesh.nlm.nih.gov,20,505,2020
