domain,week,visits
apps.niehs.nih.gov,1,1112
apps.niehs.nih.gov,2,2360
apps.niehs.nih.gov,3,2210
apps.niehs.nih.gov,4,1791
apps.niehs.nih.gov,5,2281
apps.niehs.nih.gov,6,2120
apps.niehs.nih.gov,7,2131
apps.niehs.nih.gov,8,1653
apps.niehs.nih.gov,9,2138
apps.niehs.nih.gov,10,2145
apps.niehs.nih.gov,11,2219
apps.niehs.nih.gov,12,1928
apps.niehs.nih.gov,13,1410
apps.niehs.nih.gov,14,1361
apps.niehs.nih.gov,15,1315
apps.niehs.nih.gov,16,1115
apps.niehs.nih.gov,17,1289
apps.niehs.nih.gov,18,1188
apps.niehs.nih.gov,19,1111
apps.niehs.nih.gov,20,1278
apps.niehs.nih.gov,21,1200
apps.niehs.nih.gov,22,1075
apps.niehs.nih.gov,23,1329
apps.niehs.nih.gov,24,1426
apps.niehs.nih.gov,25,1300
apps.niehs.nih.gov,26,1278
apps.niehs.nih.gov,27,1094
apps.niehs.nih.gov,28,1254
apps.niehs.nih.gov,29,1451
apps.niehs.nih.gov,30,1442
apps.niehs.nih.gov,31,1418
apps.niehs.nih.gov,32,1421
apps.niehs.nih.gov,33,1404
apps.niehs.nih.gov,34,1437
apps.niehs.nih.gov,35,1320
apps.niehs.nih.gov,36,1403
apps.niehs.nih.gov,37,1230
apps.niehs.nih.gov,38,1469
apps.niehs.nih.gov,39,1408
apps.niehs.nih.gov,40,1351
apps.niehs.nih.gov,41,1359
apps.niehs.nih.gov,42,837
apps.niehs.nih.gov,43,1268
apps.niehs.nih.gov,44,1342
apps.niehs.nih.gov,45,1243
apps.niehs.nih.gov,46,1193
apps.niehs.nih.gov,47,1439
apps.niehs.nih.gov,48,712
apps.niehs.nih.gov,49,1431
apps.niehs.nih.gov,50,1291
apps.niehs.nih.gov,51,1285
apps.niehs.nih.gov,52,581
apps.niehs.nih.gov,53,561
apstarc.acl.gov,41,255
apstarc.acl.gov,42,782
apstarc.acl.gov,44,289
apstarc.acl.gov,49,671
apstarc.acl.gov,50,102
apstarc.acl.gov,51,461
apstarc.acl.gov,52,120
archive.healthit.gov,12,127
archives.drugabuse.gov,36,6228
archives.drugabuse.gov,37,8207
archives.drugabuse.gov,38,9587
archives.drugabuse.gov,39,9547
archives.drugabuse.gov,40,9717
archives.drugabuse.gov,41,10237
archives.drugabuse.gov,42,36360
archives.drugabuse.gov,43,33172
archives.drugabuse.gov,44,32170
archives.drugabuse.gov,45,33117
archives.drugabuse.gov,46,34570
archives.drugabuse.gov,47,31129
archives.drugabuse.gov,48,26423
archives.drugabuse.gov,49,32166
archives.drugabuse.gov,50,33310
archives.drugabuse.gov,51,26784
archives.drugabuse.gov,52,18002
archives.drugabuse.gov,53,20000
archives.nih.gov,11,103
archives.nih.gov,35,124
arcr.niaaa.nih.gov,1,608
arcr.niaaa.nih.gov,2,1942
arcr.niaaa.nih.gov,3,2723
arcr.niaaa.nih.gov,4,2190
arcr.niaaa.nih.gov,5,2368
arcr.niaaa.nih.gov,6,1269
arcr.niaaa.nih.gov,7,1055
arcr.niaaa.nih.gov,8,895
arcr.niaaa.nih.gov,9,1126
arcr.niaaa.nih.gov,10,1168
arcr.niaaa.nih.gov,11,1485
arcr.niaaa.nih.gov,12,1606
arcr.niaaa.nih.gov,13,1816
arcr.niaaa.nih.gov,14,1319
arcr.niaaa.nih.gov,15,1189
arcr.niaaa.nih.gov,16,1533
arcr.niaaa.nih.gov,17,1211
arcr.niaaa.nih.gov,18,1032
arcr.niaaa.nih.gov,19,986
arcr.niaaa.nih.gov,20,925
arcr.niaaa.nih.gov,21,863
arcr.niaaa.nih.gov,22,731
arcr.niaaa.nih.gov,23,361
arcr.niaaa.nih.gov,24,584
arcr.niaaa.nih.gov,25,682
arcr.niaaa.nih.gov,26,1800
arcr.niaaa.nih.gov,27,1699
arcr.niaaa.nih.gov,28,1765
arcr.niaaa.nih.gov,29,1855
arcr.niaaa.nih.gov,30,1941
arcr.niaaa.nih.gov,31,1989
arcr.niaaa.nih.gov,32,1641
arcr.niaaa.nih.gov,33,1716
arcr.niaaa.nih.gov,34,1461
arcr.niaaa.nih.gov,35,1824
arcr.niaaa.nih.gov,36,1303
arcr.niaaa.nih.gov,37,1496
arcr.niaaa.nih.gov,38,2080
arcr.niaaa.nih.gov,39,1737
arcr.niaaa.nih.gov,40,2282
arcr.niaaa.nih.gov,41,1309
arcr.niaaa.nih.gov,42,1984
arcr.niaaa.nih.gov,43,1220
arcr.niaaa.nih.gov,44,960
arcr.niaaa.nih.gov,45,1734
arcr.niaaa.nih.gov,46,2900
arcr.niaaa.nih.gov,47,1363
arcr.niaaa.nih.gov,48,1904
arcr.niaaa.nih.gov,49,2311
arcr.niaaa.nih.gov,50,2264
arcr.niaaa.nih.gov,51,1385
arcr.niaaa.nih.gov,52,1049
arcr.niaaa.nih.gov,53,422
aspe.hhs.gov,1,59159
aspe.hhs.gov,2,82723
aspe.hhs.gov,3,98397
aspe.hhs.gov,4,116336
aspe.hhs.gov,5,129731
aspe.hhs.gov,6,130311
aspe.hhs.gov,7,117584
aspe.hhs.gov,8,116425
aspe.hhs.gov,9,122272
aspe.hhs.gov,10,116740
aspe.hhs.gov,11,102049
aspe.hhs.gov,12,109111
aspe.hhs.gov,13,126720
aspe.hhs.gov,14,126520
aspe.hhs.gov,15,113237
aspe.hhs.gov,16,122622
aspe.hhs.gov,17,113454
aspe.hhs.gov,18,111783
aspe.hhs.gov,19,93748
aspe.hhs.gov,20,86843
aspe.hhs.gov,21,150507
aspe.hhs.gov,22,80551
aspe.hhs.gov,23,75541
aspe.hhs.gov,24,80065
aspe.hhs.gov,25,81588
aspe.hhs.gov,26,79615
aspe.hhs.gov,27,73950
aspe.hhs.gov,28,82406
aspe.hhs.gov,29,83504
aspe.hhs.gov,30,84588
aspe.hhs.gov,31,85039
aspe.hhs.gov,32,87191
aspe.hhs.gov,33,87413
aspe.hhs.gov,34,97583
aspe.hhs.gov,35,87665
aspe.hhs.gov,36,89568
aspe.hhs.gov,37,86018
aspe.hhs.gov,38,95052
aspe.hhs.gov,39,91958
aspe.hhs.gov,40,90295
aspe.hhs.gov,41,93198
aspe.hhs.gov,42,93339
aspe.hhs.gov,43,93405
aspe.hhs.gov,44,85640
aspe.hhs.gov,45,83546
aspe.hhs.gov,46,85837
aspe.hhs.gov,47,89764
aspe.hhs.gov,48,66596
aspe.hhs.gov,49,91773
aspe.hhs.gov,50,88585
aspe.hhs.gov,51,81961
aspe.hhs.gov,52,55433
aspe.hhs.gov,53,61507
asprtracie.hhs.gov,28,5762
asprtracie.hhs.gov,29,6028
asprtracie.hhs.gov,30,5719
asprtracie.hhs.gov,31,6170
asprtracie.hhs.gov,32,6484
asprtracie.hhs.gov,33,5273
asprtracie.hhs.gov,34,4394
asprtracie.hhs.gov,35,4888
asprtracie.hhs.gov,36,5941
asprtracie.hhs.gov,37,5962
asprtracie.hhs.gov,38,6969
asprtracie.hhs.gov,39,6222
asprtracie.hhs.gov,40,6055
asprtracie.hhs.gov,41,5517
asprtracie.hhs.gov,42,8031
asprtracie.hhs.gov,43,9598
asprtracie.hhs.gov,44,7094
asprtracie.hhs.gov,45,4689
asprtracie.hhs.gov,46,6474
asprtracie.hhs.gov,47,6183
asprtracie.hhs.gov,48,4009
asprtracie.hhs.gov,49,18451
asprtracie.hhs.gov,50,8818
asprtracie.hhs.gov,51,5832
asprtracie.hhs.gov,52,3474
asprtracie.hhs.gov,53,4017
at-iqrs.npdb.hrsa.gov,42,720
at.npdb.hrsa.gov,42,1691
atsdr.cdc.gov,1,48259
atsdr.cdc.gov,2,72591
atsdr.cdc.gov,3,86360
atsdr.cdc.gov,4,87101
atsdr.cdc.gov,5,87835
atsdr.cdc.gov,6,93709
atsdr.cdc.gov,7,95797
atsdr.cdc.gov,8,96750
atsdr.cdc.gov,9,97638
atsdr.cdc.gov,10,99443
atsdr.cdc.gov,11,91859
atsdr.cdc.gov,12,87534
atsdr.cdc.gov,13,111488
atsdr.cdc.gov,14,123677
atsdr.cdc.gov,15,117959
atsdr.cdc.gov,16,136550
atsdr.cdc.gov,17,144352
atsdr.cdc.gov,18,135460
atsdr.cdc.gov,19,125841
atsdr.cdc.gov,20,131026
atsdr.cdc.gov,21,133634
atsdr.cdc.gov,22,127869
atsdr.cdc.gov,23,122652
atsdr.cdc.gov,24,139214
atsdr.cdc.gov,25,146677
atsdr.cdc.gov,26,129633
atsdr.cdc.gov,27,171620
atsdr.cdc.gov,28,199457
atsdr.cdc.gov,29,217720
atsdr.cdc.gov,30,248612
atsdr.cdc.gov,31,200570
atsdr.cdc.gov,32,193049
atsdr.cdc.gov,33,157486
atsdr.cdc.gov,34,165037
atsdr.cdc.gov,35,124342
atsdr.cdc.gov,36,114525
atsdr.cdc.gov,37,112351
atsdr.cdc.gov,38,113701
atsdr.cdc.gov,39,116059
atsdr.cdc.gov,40,113937
atsdr.cdc.gov,41,112295
atsdr.cdc.gov,42,115189
atsdr.cdc.gov,43,115317
atsdr.cdc.gov,44,112747
atsdr.cdc.gov,45,106911
atsdr.cdc.gov,46,111222
atsdr.cdc.gov,47,114004
atsdr.cdc.gov,48,107891
atsdr.cdc.gov,49,128485
atsdr.cdc.gov,50,125724
atsdr.cdc.gov,51,117132
atsdr.cdc.gov,52,83276
atsdr.cdc.gov,53,85676
auth-int.cdc.gov,2,153
auth-int.cdc.gov,3,230
auth-int.cdc.gov,4,109
auth-int.cdc.gov,5,549
auth-int.cdc.gov,6,434
auth-int.cdc.gov,7,333
auth-int.cdc.gov,9,107
auth-int.cdc.gov,10,103
auth-int.cdc.gov,11,375
auth-int.cdc.gov,12,224
auth-int.cdc.gov,13,124
auth-int.cdc.gov,17,231
auth-int.cdc.gov,18,178
auth-int.cdc.gov,19,233
auth-int.cdc.gov,20,131
auth-int.cdc.gov,25,104
auth-int.cdc.gov,26,1491
auth-int.cdc.gov,27,103
auth-int.cdc.gov,31,146
auth-int.cdc.gov,32,243
auth-int.cdc.gov,36,104
auth-int.cdc.gov,39,409
auth-int.cdc.gov,41,247
auth-int.cdc.gov,47,705
auth-int.cdc.gov,48,1629
auth-int.cdc.gov,49,151
auth-int.cdc.gov,50,216
auth-int.cdc.gov,51,102
auth-stg.cdc.gov,4,299
auth-stg.cdc.gov,5,1173
auth-stg.cdc.gov,6,576
auth-stg.cdc.gov,7,535
auth-stg.cdc.gov,9,845
auth-stg.cdc.gov,11,185
auth-stg.cdc.gov,13,208
auth-stg.cdc.gov,15,411
auth-stg.cdc.gov,16,227
auth-stg.cdc.gov,18,304
auth-stg.cdc.gov,19,148
auth-stg.cdc.gov,23,111
auth-stg.cdc.gov,25,2384
auth-stg.cdc.gov,26,938
auth-stg.cdc.gov,28,943
auth-stg.cdc.gov,37,137
auth-stg.cdc.gov,38,1312
auth-stg.cdc.gov,39,540
auth-stg.cdc.gov,40,225
auth-stg.cdc.gov,41,137
auth-stg.cdc.gov,43,1242
auth-stg.cdc.gov,45,118
auth-stg.cdc.gov,46,104
auth-stg.cdc.gov,47,314
auth-stg.cdc.gov,49,627
auth-stg.cdc.gov,50,103
auth-stg.cdc.gov,51,977
auth.cdc.gov,1,35186
auth.cdc.gov,2,57523
auth.cdc.gov,3,55937
auth.cdc.gov,4,47330
auth.cdc.gov,5,56340
auth.cdc.gov,6,69950
auth.cdc.gov,7,74530
auth.cdc.gov,8,64353
auth.cdc.gov,9,71831
auth.cdc.gov,10,70354
auth.cdc.gov,11,65422
auth.cdc.gov,12,61296
auth.cdc.gov,13,57596
auth.cdc.gov,14,63528
auth.cdc.gov,15,59928
auth.cdc.gov,16,66892
auth.cdc.gov,17,63600
auth.cdc.gov,18,67204
auth.cdc.gov,19,100482
auth.cdc.gov,20,122543
auth.cdc.gov,21,102239
auth.cdc.gov,22,82425
auth.cdc.gov,23,95148
auth.cdc.gov,24,94097
auth.cdc.gov,25,90252
auth.cdc.gov,26,85710
auth.cdc.gov,27,77352
auth.cdc.gov,28,87564
auth.cdc.gov,29,85907
auth.cdc.gov,30,81868
auth.cdc.gov,31,80407
auth.cdc.gov,32,80490
auth.cdc.gov,33,82669
auth.cdc.gov,34,83048
auth.cdc.gov,35,84689
auth.cdc.gov,36,85276
auth.cdc.gov,37,73986
auth.cdc.gov,38,85791
auth.cdc.gov,39,86867
auth.cdc.gov,40,86692
auth.cdc.gov,41,89015
auth.cdc.gov,42,82597
auth.cdc.gov,43,104439
auth.cdc.gov,44,107620
auth.cdc.gov,45,107558
auth.cdc.gov,46,99916
auth.cdc.gov,47,113996
auth.cdc.gov,48,83663
auth.cdc.gov,49,113871
auth.cdc.gov,50,111664
auth.cdc.gov,51,109370
auth.cdc.gov,52,75945
auth.cdc.gov,53,87512
auth.nih.gov,1,208322
auth.nih.gov,2,296948
auth.nih.gov,3,318932
auth.nih.gov,4,275473
auth.nih.gov,5,339804
auth.nih.gov,6,312096
auth.nih.gov,7,329663
auth.nih.gov,8,257255
auth.nih.gov,9,308327
auth.nih.gov,10,283376
auth.nih.gov,11,333990
auth.nih.gov,12,313941
auth.nih.gov,13,302714
auth.nih.gov,14,278035
auth.nih.gov,15,283010
auth.nih.gov,16,257243
auth.nih.gov,17,266985
auth.nih.gov,18,255694
auth.nih.gov,19,271800
auth.nih.gov,20,264721
auth.nih.gov,21,274452
auth.nih.gov,22,232356
auth.nih.gov,23,285986
auth.nih.gov,24,269794
auth.nih.gov,25,291541
auth.nih.gov,26,281953
auth.nih.gov,27,253514
auth.nih.gov,28,283013
auth.nih.gov,29,299947
auth.nih.gov,30,153617
auth.nih.gov,31,163761
auth.nih.gov,32,154603
auth.nih.gov,33,164861
auth.nih.gov,34,150594
auth.nih.gov,35,161995
auth.nih.gov,36,145084
auth.nih.gov,37,127015
auth.nih.gov,38,137294
auth.nih.gov,39,143254
auth.nih.gov,40,127625
auth.nih.gov,41,136510
auth.nih.gov,42,113698
auth.nih.gov,43,145404
auth.nih.gov,44,135802
auth.nih.gov,45,142190
auth.nih.gov,46,116360
auth.nih.gov,47,152461
auth.nih.gov,48,87814
auth.nih.gov,49,150219
auth.nih.gov,50,138584
auth.nih.gov,51,146567
auth.nih.gov,52,75959
auth.nih.gov,53,84313
authdev.nih.gov,1,10194
authdev.nih.gov,2,11409
authdev.nih.gov,3,11103
authdev.nih.gov,4,11106
authdev.nih.gov,5,11482
authdev.nih.gov,6,12219
authdev.nih.gov,7,12155
authdev.nih.gov,8,10530
authdev.nih.gov,9,14789
authdev.nih.gov,10,10339
authdev.nih.gov,11,11591
authdev.nih.gov,12,11265
authdev.nih.gov,13,12627
authdev.nih.gov,14,11919
authdev.nih.gov,15,11840
authdev.nih.gov,16,10552
authdev.nih.gov,17,2412
authdev.nih.gov,18,2343
authdev.nih.gov,19,2368
authdev.nih.gov,20,2430
authdev.nih.gov,21,2502
authdev.nih.gov,22,2090
authdev.nih.gov,23,2704
authdev.nih.gov,24,3042
authdev.nih.gov,25,2815
authdev.nih.gov,26,2898
authdev.nih.gov,27,2103
authdev.nih.gov,28,3207
authdev.nih.gov,29,2544
authdev.nih.gov,30,2997
authdev.nih.gov,31,2732
authdev.nih.gov,32,2314
authdev.nih.gov,33,2394
authdev.nih.gov,34,2389
authdev.nih.gov,35,2762
authdev.nih.gov,36,2316
authdev.nih.gov,37,1806
authdev.nih.gov,38,2360
authdev.nih.gov,39,2293
authdev.nih.gov,40,2286
authdev.nih.gov,41,2353
authdev.nih.gov,42,1972
authdev.nih.gov,43,2485
authdev.nih.gov,44,2353
authdev.nih.gov,45,2150
authdev.nih.gov,46,1677
authdev.nih.gov,47,2240
authdev.nih.gov,48,1392
authdev.nih.gov,49,2146
authdev.nih.gov,50,2406
authdev.nih.gov,51,2340
authdev.nih.gov,52,1365
authdev.nih.gov,53,3774
authorarranger.nci.nih.gov,53,393
authtest.nih.gov,1,22363
authtest.nih.gov,2,24437
authtest.nih.gov,3,24536
authtest.nih.gov,4,25629
authtest.nih.gov,5,27105
authtest.nih.gov,6,26491
authtest.nih.gov,7,25933
authtest.nih.gov,8,24453
authtest.nih.gov,9,24688
authtest.nih.gov,10,24054
authtest.nih.gov,11,25854
authtest.nih.gov,12,24935
authtest.nih.gov,13,26312
authtest.nih.gov,14,26146
authtest.nih.gov,15,25743
authtest.nih.gov,16,25130
authtest.nih.gov,17,25323
authtest.nih.gov,18,24544
authtest.nih.gov,19,26854
authtest.nih.gov,20,27018
authtest.nih.gov,21,18960
authtest.nih.gov,22,3825
authtest.nih.gov,23,4782
authtest.nih.gov,24,5043
authtest.nih.gov,25,4481
authtest.nih.gov,26,4376
authtest.nih.gov,27,2580
authtest.nih.gov,28,4970
authtest.nih.gov,29,5762
authtest.nih.gov,30,4585
authtest.nih.gov,31,5230
authtest.nih.gov,32,3937
authtest.nih.gov,33,4179
authtest.nih.gov,34,5847
authtest.nih.gov,35,6439
authtest.nih.gov,36,6040
authtest.nih.gov,37,5110
authtest.nih.gov,38,4682
authtest.nih.gov,39,6331
authtest.nih.gov,40,5868
authtest.nih.gov,41,5009
authtest.nih.gov,42,3825
authtest.nih.gov,43,5198
authtest.nih.gov,44,5884
authtest.nih.gov,45,5431
authtest.nih.gov,46,4577
authtest.nih.gov,47,6328
authtest.nih.gov,48,4102
authtest.nih.gov,49,5160
authtest.nih.gov,50,5746
authtest.nih.gov,51,4933
authtest.nih.gov,52,2281
authtest.nih.gov,53,3997
aws-test1.cuidadodesalud.gov,17,274
aws-test1.cuidadodesalud.gov,27,107
aws-test1.cuidadodesalud.gov,36,112
aws-test1.cuidadodesalud.gov,41,842
aws-test1.cuidadodesalud.gov,42,283
aws-test1.healthcare.gov,7,1322
aws-test1.healthcare.gov,8,358
aws-test1.healthcare.gov,11,305
aws-test1.healthcare.gov,17,1508
aws-test1.healthcare.gov,19,106
aws-test1.healthcare.gov,26,495
aws-test1.healthcare.gov,27,412
aws-test1.healthcare.gov,28,2110
aws-test1.healthcare.gov,30,273
aws-test1.healthcare.gov,31,3530
aws-test1.healthcare.gov,32,292
aws-test1.healthcare.gov,33,166
aws-test1.healthcare.gov,36,231
aws-test1.healthcare.gov,40,264
aws-test1.healthcare.gov,41,3192
aws-test1.healthcare.gov,42,3472
aws-test1.healthcare.gov,43,508
aws-test2.cuidadodesalud.gov,12,254
aws-test2.cuidadodesalud.gov,13,105
aws-test2.healthcare.gov,11,334
aws-test2.healthcare.gov,12,2938
aws-test2.healthcare.gov,13,604
aws-test2.healthcare.gov,14,919
aws-test2.healthcare.gov,15,356
aws-test2.healthcare.gov,16,204
aws-test2.healthcare.gov,17,217
aws-test2.healthcare.gov,18,907
aws-test2.healthcare.gov,19,2213
ayudalocal.cuidadodesalud.gov,39,272
ayudalocal.cuidadodesalud.gov,40,555
ayudalocal.cuidadodesalud.gov,41,326
ayudalocal.cuidadodesalud.gov,42,216
ayudalocal.cuidadodesalud.gov,45,699
ayudalocal.cuidadodesalud.gov,46,924
ayudalocal.cuidadodesalud.gov,47,872
ayudalocal.cuidadodesalud.gov,48,353
ayudalocal.cuidadodesalud.gov,49,1162
ayudalocal.cuidadodesalud.gov,50,1729
ayudalocal.cuidadodesalud.gov,51,809
babelmesh.nlm.nih.gov,9,112
babelmesh.nlm.nih.gov,10,118
babelmesh.nlm.nih.gov,11,336
babelmesh.nlm.nih.gov,12,203
babelmesh.nlm.nih.gov,13,141
babelmesh.nlm.nih.gov,14,513
babelmesh.nlm.nih.gov,17,216
babelmesh.nlm.nih.gov,18,104
babelmesh.nlm.nih.gov,19,112
babelmesh.nlm.nih.gov,20,505
babelmesh.nlm.nih.gov,21,467
babelmesh.nlm.nih.gov,22,103
babelmesh.nlm.nih.gov,23,101
babelmesh.nlm.nih.gov,30,293
babelmesh.nlm.nih.gov,36,212
babelmesh.nlm.nih.gov,37,206
babelmesh.nlm.nih.gov,38,454
babelmesh.nlm.nih.gov,39,337
babelmesh.nlm.nih.gov,40,466
babelmesh.nlm.nih.gov,41,223
babelmesh.nlm.nih.gov,42,1148
babelmesh.nlm.nih.gov,43,643
babelmesh.nlm.nih.gov,44,454
babelmesh.nlm.nih.gov,45,319
babelmesh.nlm.nih.gov,46,667
babelmesh.nlm.nih.gov,47,550
babelmesh.nlm.nih.gov,48,354
babelmesh.nlm.nih.gov,49,334
babelmesh.nlm.nih.gov,50,103
bcrisktool.cancer.gov,1,9088
bcrisktool.cancer.gov,2,13552
bcrisktool.cancer.gov,3,14089
bcrisktool.cancer.gov,4,13621
bcrisktool.cancer.gov,5,14095
bcrisktool.cancer.gov,6,14620
bcrisktool.cancer.gov,7,13923
bcrisktool.cancer.gov,8,13532
bcrisktool.cancer.gov,9,13689
bcrisktool.cancer.gov,10,14047
bcrisktool.cancer.gov,11,12613
bcrisktool.cancer.gov,12,8192
bcrisktool.cancer.gov,13,5962
bcrisktool.cancer.gov,14,5351
bcrisktool.cancer.gov,15,4967
bcrisktool.cancer.gov,16,5136
bcrisktool.cancer.gov,17,5458
bcrisktool.cancer.gov,18,5513
bcrisktool.cancer.gov,19,6408
bcrisktool.cancer.gov,20,7598
bcrisktool.cancer.gov,21,8640
bcrisktool.cancer.gov,22,7610
bcrisktool.cancer.gov,23,10640
bcrisktool.cancer.gov,24,10687
bcrisktool.cancer.gov,25,11077
bcrisktool.cancer.gov,26,11223
bcrisktool.cancer.gov,27,9994
bcrisktool.cancer.gov,28,11489
bcrisktool.cancer.gov,29,12260
bcrisktool.cancer.gov,30,12008
bcrisktool.cancer.gov,31,12057
bcrisktool.cancer.gov,32,11721
bcrisktool.cancer.gov,33,12397
bcrisktool.cancer.gov,34,12186
bcrisktool.cancer.gov,35,13828
bcrisktool.cancer.gov,36,13377
bcrisktool.cancer.gov,37,11531
bcrisktool.cancer.gov,38,13601
bcrisktool.cancer.gov,39,13425
bcrisktool.cancer.gov,40,14492
bcrisktool.cancer.gov,41,15997
bcrisktool.cancer.gov,42,15373
bcrisktool.cancer.gov,43,15631
bcrisktool.cancer.gov,44,14561
bcrisktool.cancer.gov,45,13925
bcrisktool.cancer.gov,46,14013
bcrisktool.cancer.gov,47,14257
bcrisktool.cancer.gov,48,9575
bcrisktool.cancer.gov,49,13706
bcrisktool.cancer.gov,50,13268
bcrisktool.cancer.gov,51,12306
bcrisktool.cancer.gov,52,7731
bcrisktool.cancer.gov,53,8260
beta.bhwnextgentest.hrsa.gov,39,117
beta.bhwnextgentest.hrsa.gov,40,597
beta.bhwnextgentest.hrsa.gov,41,1424
beta.bhwnextgentest.hrsa.gov,42,2032
beta.bhwnextgentest.hrsa.gov,43,2607
beta.bhwnextgentest.hrsa.gov,44,1921
beta.bhwnextgentest.hrsa.gov,45,1831
beta.bhwnextgentest.hrsa.gov,46,1204
beta.bhwnextgentest.hrsa.gov,47,1722
beta.bhwnextgentest.hrsa.gov,48,491
beta.bhwnextgentest.hrsa.gov,49,1943
beta.bhwnextgentest.hrsa.gov,50,1866
beta.bhwnextgentest.hrsa.gov,51,1452
beta.bhwnextgentest.hrsa.gov,52,1260
beta.bhwnextgentest.hrsa.gov,53,528
beta.programportaltest.hrsa.gov,40,354
beta.programportaltest.hrsa.gov,41,585
beta.programportaltest.hrsa.gov,42,949
beta.programportaltest.hrsa.gov,43,1006
beta.programportaltest.hrsa.gov,44,297
beta.programportaltest.hrsa.gov,45,803
beta.programportaltest.hrsa.gov,46,458
beta.programportaltest.hrsa.gov,47,682
beta.programportaltest.hrsa.gov,48,110
beta.programportaltest.hrsa.gov,49,753
beta.programportaltest.hrsa.gov,50,1083
beta.programportaltest.hrsa.gov,51,561
beta.programportaltest.hrsa.gov,52,376
beta.programportaltest.hrsa.gov,53,257
betobaccofree.hhs.gov,1,1199
betobaccofree.hhs.gov,2,1604
betobaccofree.hhs.gov,3,1320
betobaccofree.hhs.gov,4,1501
betobaccofree.hhs.gov,5,1689
betobaccofree.hhs.gov,6,1851
betobaccofree.hhs.gov,7,1722
betobaccofree.hhs.gov,8,1505
betobaccofree.hhs.gov,9,1569
betobaccofree.hhs.gov,10,1692
betobaccofree.hhs.gov,11,1339
betobaccofree.hhs.gov,12,1093
betobaccofree.hhs.gov,13,1298
betobaccofree.hhs.gov,14,1338
betobaccofree.hhs.gov,15,1251
betobaccofree.hhs.gov,16,1341
betobaccofree.hhs.gov,17,1306
betobaccofree.hhs.gov,18,1292
betobaccofree.hhs.gov,19,1138
betobaccofree.hhs.gov,20,1058
betobaccofree.hhs.gov,21,770
betobaccofree.hhs.gov,22,465
betobaccofree.hhs.gov,23,456
betobaccofree.hhs.gov,24,520
betobaccofree.hhs.gov,25,484
betobaccofree.hhs.gov,26,388
betobaccofree.hhs.gov,27,445
betobaccofree.hhs.gov,28,894
betobaccofree.hhs.gov,29,726
betobaccofree.hhs.gov,30,577
betobaccofree.hhs.gov,31,485
betobaccofree.hhs.gov,32,640
betobaccofree.hhs.gov,33,659
betobaccofree.hhs.gov,34,457
betobaccofree.hhs.gov,35,471
betobaccofree.hhs.gov,36,439
betobaccofree.hhs.gov,37,482
betobaccofree.hhs.gov,38,756
betobaccofree.hhs.gov,39,615
betobaccofree.hhs.gov,40,882
betobaccofree.hhs.gov,41,686
betobaccofree.hhs.gov,42,664
betobaccofree.hhs.gov,43,793
betobaccofree.hhs.gov,44,764
betobaccofree.hhs.gov,45,857
betobaccofree.hhs.gov,46,997
betobaccofree.hhs.gov,47,865
betobaccofree.hhs.gov,48,232
betobaccofree.hhs.gov,49,750
betobaccofree.hhs.gov,50,640
betobaccofree.hhs.gov,51,260
betobaccofree.hhs.gov,52,351
bhta.hrsa.gov,15,190
bhta.hrsa.gov,16,886
bhta.hrsa.gov,17,1077
bhta.hrsa.gov,18,1140
bhta.hrsa.gov,19,1054
bhta.hrsa.gov,20,1882
bhta.hrsa.gov,21,1847
bhta.hrsa.gov,22,1443
bhta.hrsa.gov,23,768
bhta.hrsa.gov,24,1274
bhta.hrsa.gov,25,818
bhta.hrsa.gov,26,631
bhta.hrsa.gov,27,646
bhta.hrsa.gov,28,1375
bhta.hrsa.gov,29,1022
bhta.hrsa.gov,30,866
bhta.hrsa.gov,31,838
bhta.hrsa.gov,32,412
bhta.hrsa.gov,34,408
bhw.hrsa.gov,1,18106
bhw.hrsa.gov,2,31171
bhw.hrsa.gov,3,29159
bhw.hrsa.gov,4,25898
bhw.hrsa.gov,5,39121
bhw.hrsa.gov,6,40153
bhw.hrsa.gov,7,35700
bhw.hrsa.gov,8,39620
bhw.hrsa.gov,9,41768
bhw.hrsa.gov,10,37677
bhw.hrsa.gov,11,36512
bhw.hrsa.gov,12,24775
bhw.hrsa.gov,13,30676
bhw.hrsa.gov,14,27477
bhw.hrsa.gov,15,26387
bhw.hrsa.gov,16,44009
bhw.hrsa.gov,17,30149
bhw.hrsa.gov,18,29014
bhw.hrsa.gov,19,30529
bhw.hrsa.gov,20,30467
bhw.hrsa.gov,21,24742
bhw.hrsa.gov,22,21470
bhw.hrsa.gov,23,22508
bhw.hrsa.gov,24,19971
bhw.hrsa.gov,25,21051
bhw.hrsa.gov,26,20083
bhw.hrsa.gov,27,17328
bhw.hrsa.gov,28,20042
bhw.hrsa.gov,29,20557
bhw.hrsa.gov,30,21015
bhw.hrsa.gov,31,20424
bhw.hrsa.gov,32,20302
bhw.hrsa.gov,33,19720
bhw.hrsa.gov,34,19888
bhw.hrsa.gov,35,18109
bhw.hrsa.gov,36,15065
bhw.hrsa.gov,37,18689
bhw.hrsa.gov,38,22727
bhw.hrsa.gov,39,20367
bhw.hrsa.gov,40,20090
bhw.hrsa.gov,41,22788
bhw.hrsa.gov,42,18960
bhw.hrsa.gov,43,18631
bhw.hrsa.gov,44,17073
bhw.hrsa.gov,45,16376
bhw.hrsa.gov,46,20434
bhw.hrsa.gov,47,22625
