domain,week,visits
aspe.hhs.gov,9,83242
aspe.hhs.gov,10,83018
aspe.hhs.gov,11,79287
aspe.hhs.gov,12,79899
aspe.hhs.gov,13,84205
aspe.hhs.gov,14,88898
aspe.hhs.gov,15,91005
aspe.hhs.gov,16,81668
aspe.hhs.gov,17,84692
aspe.hhs.gov,18,80892
aspe.hhs.gov,19,75995
aspe.hhs.gov,20,76726
aspe.hhs.gov,21,71934
aspe.hhs.gov,22,65014
aspe.hhs.gov,23,69003
aspe.hhs.gov,24,68590
aspe.hhs.gov,25,68649
aspe.hhs.gov,26,67732
aspe.hhs.gov,27,56234
aspe.hhs.gov,28,68851
aspe.hhs.gov,29,68632
aspe.hhs.gov,30,75272
aspe.hhs.gov,31,72343
aspe.hhs.gov,32,70719
aspe.hhs.gov,33,74364
aspe.hhs.gov,34,72047
aspe.hhs.gov,35,68481
aspe.hhs.gov,36,69345
aspe.hhs.gov,37,79518
aspe.hhs.gov,38,80538
aspe.hhs.gov,39,83216
aspe.hhs.gov,40,84577
aspe.hhs.gov,41,83985
aspe.hhs.gov,42,85372
aspe.hhs.gov,43,86900
aspe.hhs.gov,44,89555
aspe.hhs.gov,45,91162
aspe.hhs.gov,46,89172
aspe.hhs.gov,47,91435
aspe.hhs.gov,48,69731
aspe.hhs.gov,49,94678
aspe.hhs.gov,50,87991
aspe.hhs.gov,51,60269
aspe.hhs.gov,52,44167
atsdr.cdc.gov,1,55508
atsdr.cdc.gov,2,73277
atsdr.cdc.gov,3,76513
atsdr.cdc.gov,4,78542
atsdr.cdc.gov,5,78207
atsdr.cdc.gov,6,83050
atsdr.cdc.gov,7,89551
atsdr.cdc.gov,8,95784
atsdr.cdc.gov,9,90451
atsdr.cdc.gov,10,88417
atsdr.cdc.gov,11,90440
atsdr.cdc.gov,12,95286
atsdr.cdc.gov,13,93581
atsdr.cdc.gov,14,93958
atsdr.cdc.gov,15,94346
atsdr.cdc.gov,16,75808
atsdr.cdc.gov,17,92543
atsdr.cdc.gov,18,86017
atsdr.cdc.gov,19,93254
atsdr.cdc.gov,20,89575
atsdr.cdc.gov,21,88027
atsdr.cdc.gov,22,83374
atsdr.cdc.gov,23,86086
atsdr.cdc.gov,24,82231
atsdr.cdc.gov,25,80375
atsdr.cdc.gov,26,77181
atsdr.cdc.gov,27,70029
atsdr.cdc.gov,28,75156
atsdr.cdc.gov,29,74213
atsdr.cdc.gov,30,71420
atsdr.cdc.gov,31,70365
atsdr.cdc.gov,32,71406
atsdr.cdc.gov,33,79516
atsdr.cdc.gov,34,85257
atsdr.cdc.gov,35,83929
atsdr.cdc.gov,36,87778
atsdr.cdc.gov,37,95573
atsdr.cdc.gov,38,94755
atsdr.cdc.gov,39,103524
atsdr.cdc.gov,40,102500
atsdr.cdc.gov,41,101351
atsdr.cdc.gov,42,103678
atsdr.cdc.gov,43,101960
atsdr.cdc.gov,44,98990
atsdr.cdc.gov,45,69759
atsdr.cdc.gov,46,102664
atsdr.cdc.gov,47,105854
atsdr.cdc.gov,48,90271
atsdr.cdc.gov,49,96307
atsdr.cdc.gov,50,82863
atsdr.cdc.gov,51,59643
atsdr.cdc.gov,52,42272
auth-int.cdc.gov,4,133
auth-int.cdc.gov,5,209
auth-int.cdc.gov,7,417
auth-int.cdc.gov,30,109
auth-int.cdc.gov,31,14744
auth-int.cdc.gov,34,140
auth-int.cdc.gov,36,218
auth-int.cdc.gov,37,223
auth-int.cdc.gov,39,11716
auth-int.cdc.gov,47,103
auth-stg.cdc.gov,8,109
auth-stg.cdc.gov,26,226
auth-stg.cdc.gov,35,15827
auth-stg.cdc.gov,41,910
auth-stg.cdc.gov,43,236
auth-stg.cdc.gov,45,3708
auth-stg.cdc.gov,46,1829
auth-stg.cdc.gov,47,997
auth-stg.cdc.gov,48,426
auth.cdc.gov,1,42485
auth.cdc.gov,2,52068
auth.cdc.gov,3,52024
auth.cdc.gov,4,43521
auth.cdc.gov,5,50167
auth.cdc.gov,6,54871
auth.cdc.gov,7,56347
auth.cdc.gov,8,46678
auth.cdc.gov,9,55108
auth.cdc.gov,10,56577
auth.cdc.gov,11,56363
auth.cdc.gov,12,51960
auth.cdc.gov,13,50641
auth.cdc.gov,14,53719
auth.cdc.gov,15,55995
auth.cdc.gov,16,54862
auth.cdc.gov,17,54380
auth.cdc.gov,18,57517
auth.cdc.gov,19,59615
auth.cdc.gov,20,58168
auth.cdc.gov,21,48944
auth.cdc.gov,22,44434
auth.cdc.gov,23,52095
auth.cdc.gov,24,50785
auth.cdc.gov,25,52272
auth.cdc.gov,26,49662
auth.cdc.gov,27,37362
auth.cdc.gov,28,53720
auth.cdc.gov,29,51753
auth.cdc.gov,30,51883
auth.cdc.gov,31,50973
auth.cdc.gov,32,55111
auth.cdc.gov,33,53144
auth.cdc.gov,34,50688
auth.cdc.gov,35,48750
auth.cdc.gov,36,42367
auth.cdc.gov,37,51025
auth.cdc.gov,38,51182
auth.cdc.gov,39,47783
auth.cdc.gov,40,50953
auth.cdc.gov,41,50924
auth.cdc.gov,42,54979
auth.cdc.gov,43,52088
auth.cdc.gov,44,70554
auth.cdc.gov,45,57043
auth.cdc.gov,46,47832
auth.cdc.gov,47,52565
auth.cdc.gov,48,29635
auth.cdc.gov,49,52667
auth.cdc.gov,50,53753
auth.cdc.gov,51,50235
auth.cdc.gov,52,21930
auth.nih.gov,1,237063
auth.nih.gov,2,247440
auth.nih.gov,3,251647
auth.nih.gov,4,221730
auth.nih.gov,5,277985
auth.nih.gov,6,252505
auth.nih.gov,7,268271
auth.nih.gov,8,207231
auth.nih.gov,9,266549
auth.nih.gov,10,255684
auth.nih.gov,11,259542
auth.nih.gov,12,246384
auth.nih.gov,13,256843
auth.nih.gov,14,247895
auth.nih.gov,15,257676
auth.nih.gov,16,233454
auth.nih.gov,17,248019
auth.nih.gov,18,244683
auth.nih.gov,19,253035
auth.nih.gov,20,243495
auth.nih.gov,21,236508
auth.nih.gov,22,199462
auth.nih.gov,23,253507
auth.nih.gov,24,244712
auth.nih.gov,25,260706
auth.nih.gov,26,257817
auth.nih.gov,27,206465
auth.nih.gov,28,266286
auth.nih.gov,29,277840
auth.nih.gov,30,266778
auth.nih.gov,31,274363
auth.nih.gov,32,261254
auth.nih.gov,33,272149
auth.nih.gov,34,254012
auth.nih.gov,35,269847
auth.nih.gov,36,229351
auth.nih.gov,37,277419
auth.nih.gov,38,260936
auth.nih.gov,39,269897
auth.nih.gov,40,253381
auth.nih.gov,41,263634
auth.nih.gov,42,224905
auth.nih.gov,43,265797
auth.nih.gov,44,279833
auth.nih.gov,45,296460
auth.nih.gov,46,261498
auth.nih.gov,47,305297
auth.nih.gov,48,209116
auth.nih.gov,49,314519
auth.nih.gov,50,289158
auth.nih.gov,51,290892
auth.nih.gov,52,134237
authdev.nih.gov,1,12139
authdev.nih.gov,2,12818
authdev.nih.gov,3,12932
authdev.nih.gov,4,13140
authdev.nih.gov,5,13484
authdev.nih.gov,6,13100
authdev.nih.gov,7,12288
authdev.nih.gov,8,12737
authdev.nih.gov,9,12049
authdev.nih.gov,10,12011
authdev.nih.gov,11,12011
authdev.nih.gov,12,11329
authdev.nih.gov,13,11591
authdev.nih.gov,14,11776
authdev.nih.gov,15,13102
authdev.nih.gov,16,11508
authdev.nih.gov,17,11828
authdev.nih.gov,18,11513
authdev.nih.gov,19,11684
authdev.nih.gov,20,11718
authdev.nih.gov,21,11434
authdev.nih.gov,22,11627
authdev.nih.gov,23,12279
authdev.nih.gov,24,11681
authdev.nih.gov,25,11185
authdev.nih.gov,26,11094
authdev.nih.gov,27,9572
authdev.nih.gov,28,11827
authdev.nih.gov,29,11565
authdev.nih.gov,30,11534
authdev.nih.gov,31,11368
authdev.nih.gov,32,12254
authdev.nih.gov,33,11567
authdev.nih.gov,34,11734
authdev.nih.gov,35,10953
authdev.nih.gov,36,11029
authdev.nih.gov,37,11818
authdev.nih.gov,38,11048
authdev.nih.gov,39,11721
authdev.nih.gov,40,11204
authdev.nih.gov,41,10905
authdev.nih.gov,42,11133
authdev.nih.gov,43,11784
authdev.nih.gov,44,11467
authdev.nih.gov,45,11265
authdev.nih.gov,46,11089
authdev.nih.gov,47,12175
authdev.nih.gov,48,10135
authdev.nih.gov,49,11537
authdev.nih.gov,50,10724
authdev.nih.gov,51,10764
authdev.nih.gov,52,9854
authtest.nih.gov,1,25207
authtest.nih.gov,2,24550
authtest.nih.gov,3,25196
authtest.nih.gov,4,26442
authtest.nih.gov,5,26446
authtest.nih.gov,6,26915
authtest.nih.gov,7,26496
authtest.nih.gov,8,24164
authtest.nih.gov,9,25215
authtest.nih.gov,10,25162
authtest.nih.gov,11,24839
authtest.nih.gov,12,26229
authtest.nih.gov,13,27408
authtest.nih.gov,14,24643
authtest.nih.gov,15,22237
authtest.nih.gov,16,22908
authtest.nih.gov,17,23710
authtest.nih.gov,18,23079
authtest.nih.gov,19,24193
authtest.nih.gov,20,23496
authtest.nih.gov,21,22465
authtest.nih.gov,22,22601
authtest.nih.gov,23,26409
authtest.nih.gov,24,30674
authtest.nih.gov,25,30211
authtest.nih.gov,26,23919
authtest.nih.gov,27,18537
authtest.nih.gov,28,23664
authtest.nih.gov,29,24192
authtest.nih.gov,30,26117
authtest.nih.gov,31,25035
authtest.nih.gov,32,24490
authtest.nih.gov,33,24193
authtest.nih.gov,34,25232
authtest.nih.gov,35,23004
authtest.nih.gov,36,23870
authtest.nih.gov,37,24843
authtest.nih.gov,38,24135
authtest.nih.gov,39,24175
authtest.nih.gov,40,22734
authtest.nih.gov,41,23108
authtest.nih.gov,42,22791
authtest.nih.gov,43,32015
authtest.nih.gov,44,24198
authtest.nih.gov,45,23899
authtest.nih.gov,46,22012
authtest.nih.gov,47,25045
authtest.nih.gov,48,22040
authtest.nih.gov,49,26137
authtest.nih.gov,50,26519
authtest.nih.gov,51,22963
authtest.nih.gov,52,22190
aws-impl0.healthcare.gov,11,9437
aws-impl0.healthcare.gov,12,5272
aws-impl0.healthcare.gov,13,4885
aws-impl0.healthcare.gov,14,5482
aws-impl0.healthcare.gov,15,1754
aws-impl0.healthcare.gov,16,1228
aws-impl0.healthcare.gov,18,659
aws-impl0.healthcare.gov,19,10048
aws-impl0.healthcare.gov,20,5312
aws-impl0.healthcare.gov,22,1097
aws-impl0.healthcare.gov,24,1037
aws-impl1a.healthcare.gov,16,6533
aws-impl1a.healthcare.gov,17,4291
aws-impl1a.healthcare.gov,19,8173
aws-impl1a.healthcare.gov,20,5129
aws-impl1a.healthcare.gov,21,137
aws-impl1a.healthcare.gov,25,129
aws-impl2.healthcare.gov,5,2014
aws-impl2.healthcare.gov,6,17415
aws-impl2.healthcare.gov,7,22985
aws-impl2.healthcare.gov,8,7860
aws-impl2.healthcare.gov,9,1132
aws-impl2.healthcare.gov,10,806
aws-impl2.healthcare.gov,11,189
aws-test1.healthcare.gov,7,327
aws-test1.healthcare.gov,15,115
aws-test1.healthcare.gov,17,237
aws-test1.healthcare.gov,18,101
aws-test1.healthcare.gov,20,131
aws-test1.healthcare.gov,21,122
aws-test1.healthcare.gov,22,216
aws-test1.healthcare.gov,23,105
aws-test1.healthcare.gov,28,6485
aws-test1.healthcare.gov,29,10481
aws-test1.healthcare.gov,30,740
aws-test2.healthcare.gov,6,283
aws-test2.healthcare.gov,7,124
aws-test2.healthcare.gov,17,6404
aws-test2.healthcare.gov,18,4831
aws-test2.healthcare.gov,24,132
aws-test2.healthcare.gov,25,260
aws-test2.healthcare.gov,26,267
aws-test2.healthcare.gov,27,247
aws-test2.healthcare.gov,28,250
aws-test2.healthcare.gov,35,699
aws-test2.healthcare.gov,36,674
aws-test2.healthcare.gov,50,136
babelmesh.nlm.nih.gov,49,297
babelmesh.nlm.nih.gov,50,386
bcrisktool.cancer.gov,1,11516
bcrisktool.cancer.gov,2,13544
bcrisktool.cancer.gov,3,15239
bcrisktool.cancer.gov,4,13624
bcrisktool.cancer.gov,5,13594
bcrisktool.cancer.gov,6,13443
bcrisktool.cancer.gov,7,13176
bcrisktool.cancer.gov,8,13220
bcrisktool.cancer.gov,9,13514
bcrisktool.cancer.gov,10,13369
bcrisktool.cancer.gov,11,13315
bcrisktool.cancer.gov,12,13643
bcrisktool.cancer.gov,13,13526
bcrisktool.cancer.gov,14,13654
bcrisktool.cancer.gov,15,14075
bcrisktool.cancer.gov,16,13013
bcrisktool.cancer.gov,17,13628
bcrisktool.cancer.gov,18,13573
bcrisktool.cancer.gov,19,13899
bcrisktool.cancer.gov,20,14162
bcrisktool.cancer.gov,21,13724
bcrisktool.cancer.gov,22,12660
bcrisktool.cancer.gov,23,13579
bcrisktool.cancer.gov,24,13661
bcrisktool.cancer.gov,25,13292
bcrisktool.cancer.gov,26,12761
bcrisktool.cancer.gov,27,10332
bcrisktool.cancer.gov,28,13392
bcrisktool.cancer.gov,29,13366
bcrisktool.cancer.gov,30,13050
bcrisktool.cancer.gov,31,12829
bcrisktool.cancer.gov,32,12857
bcrisktool.cancer.gov,33,12790
bcrisktool.cancer.gov,34,13785
bcrisktool.cancer.gov,35,13394
bcrisktool.cancer.gov,36,11715
bcrisktool.cancer.gov,37,14390
bcrisktool.cancer.gov,38,14965
bcrisktool.cancer.gov,39,15160
bcrisktool.cancer.gov,40,16093
bcrisktool.cancer.gov,41,16237
bcrisktool.cancer.gov,42,16145
bcrisktool.cancer.gov,43,16371
bcrisktool.cancer.gov,44,15544
bcrisktool.cancer.gov,45,14990
bcrisktool.cancer.gov,46,15467
bcrisktool.cancer.gov,47,15349
bcrisktool.cancer.gov,48,10218
bcrisktool.cancer.gov,49,14314
bcrisktool.cancer.gov,50,14404
bcrisktool.cancer.gov,51,12867
bcrisktool.cancer.gov,52,7547
betobaccofree.hhs.gov,1,918
betobaccofree.hhs.gov,2,1087
betobaccofree.hhs.gov,3,1035
betobaccofree.hhs.gov,4,950
betobaccofree.hhs.gov,5,1020
betobaccofree.hhs.gov,6,1213
betobaccofree.hhs.gov,7,1087
betobaccofree.hhs.gov,8,1183
betobaccofree.hhs.gov,9,1110
betobaccofree.hhs.gov,10,1101
betobaccofree.hhs.gov,11,1271
betobaccofree.hhs.gov,12,997
betobaccofree.hhs.gov,13,936
betobaccofree.hhs.gov,14,1156
betobaccofree.hhs.gov,15,1046
betobaccofree.hhs.gov,16,1093
betobaccofree.hhs.gov,17,1072
betobaccofree.hhs.gov,18,1360
betobaccofree.hhs.gov,19,1039
betobaccofree.hhs.gov,20,1144
betobaccofree.hhs.gov,21,929
betobaccofree.hhs.gov,22,929
betobaccofree.hhs.gov,23,883
betobaccofree.hhs.gov,24,1019
betobaccofree.hhs.gov,25,1092
betobaccofree.hhs.gov,26,1198
betobaccofree.hhs.gov,27,1158
betobaccofree.hhs.gov,28,1276
betobaccofree.hhs.gov,29,1218
betobaccofree.hhs.gov,30,1266
betobaccofree.hhs.gov,31,1382
betobaccofree.hhs.gov,32,1642
betobaccofree.hhs.gov,33,1649
betobaccofree.hhs.gov,34,1725
betobaccofree.hhs.gov,35,1678
betobaccofree.hhs.gov,36,1727
betobaccofree.hhs.gov,37,1899
betobaccofree.hhs.gov,38,1574
betobaccofree.hhs.gov,39,1773
betobaccofree.hhs.gov,40,1583
betobaccofree.hhs.gov,41,1577
betobaccofree.hhs.gov,42,1676
betobaccofree.hhs.gov,43,1628
betobaccofree.hhs.gov,44,1664
betobaccofree.hhs.gov,45,1635
betobaccofree.hhs.gov,46,1674
betobaccofree.hhs.gov,47,1596
betobaccofree.hhs.gov,48,1133
betobaccofree.hhs.gov,49,1514
betobaccofree.hhs.gov,50,1359
betobaccofree.hhs.gov,51,868
betobaccofree.hhs.gov,52,636
bhw.hrsa.gov,1,30515
bhw.hrsa.gov,2,30210
bhw.hrsa.gov,3,28433
bhw.hrsa.gov,4,26429
bhw.hrsa.gov,5,29827
bhw.hrsa.gov,6,36807
bhw.hrsa.gov,7,31880
bhw.hrsa.gov,8,39037
bhw.hrsa.gov,9,43299
bhw.hrsa.gov,10,32282
bhw.hrsa.gov,11,31033
bhw.hrsa.gov,12,32422
bhw.hrsa.gov,13,32578
bhw.hrsa.gov,14,26116
bhw.hrsa.gov,15,46141
bhw.hrsa.gov,16,35913
bhw.hrsa.gov,17,30658
bhw.hrsa.gov,18,34022
bhw.hrsa.gov,19,31686
bhw.hrsa.gov,20,38051
bhw.hrsa.gov,21,39277
bhw.hrsa.gov,22,20652
bhw.hrsa.gov,23,21074
bhw.hrsa.gov,24,20823
bhw.hrsa.gov,25,21965
bhw.hrsa.gov,26,20398
bhw.hrsa.gov,27,16511
bhw.hrsa.gov,28,21863
bhw.hrsa.gov,29,24751
bhw.hrsa.gov,30,23392
bhw.hrsa.gov,31,22120
bhw.hrsa.gov,32,30708
bhw.hrsa.gov,33,21014
bhw.hrsa.gov,34,21101
bhw.hrsa.gov,35,20618
bhw.hrsa.gov,36,22739
bhw.hrsa.gov,37,21724
bhw.hrsa.gov,38,21798
bhw.hrsa.gov,39,23702
bhw.hrsa.gov,40,23289
bhw.hrsa.gov,41,22087
bhw.hrsa.gov,42,22932
bhw.hrsa.gov,43,20157
bhw.hrsa.gov,44,19793
bhw.hrsa.gov,45,22240
bhw.hrsa.gov,46,21352
bhw.hrsa.gov,47,24786
bhw.hrsa.gov,48,14664
bhw.hrsa.gov,49,20753
bhw.hrsa.gov,50,20168
bhw.hrsa.gov,51,16968
bhw.hrsa.gov,52,13432
biospecimens.cancer.gov,8,107
biospecimens.cancer.gov,25,103
biospecimens.cancer.gov,29,107
biospecimens.cancer.gov,34,105
biospecimens.cancer.gov,51,396
blast.ncbi.nlm.nih.gov,1,52185
blast.ncbi.nlm.nih.gov,10,266471
blast.ncbi.nlm.nih.gov,11,376296
blast.ncbi.nlm.nih.gov,12,373432
blast.ncbi.nlm.nih.gov,13,379554
blast.ncbi.nlm.nih.gov,14,366889
blast.ncbi.nlm.nih.gov,15,399864
blast.ncbi.nlm.nih.gov,16,352078
blast.ncbi.nlm.nih.gov,17,366615
blast.ncbi.nlm.nih.gov,18,297991
blast.ncbi.nlm.nih.gov,19,347350
blast.ncbi.nlm.nih.gov,20,340163
blast.ncbi.nlm.nih.gov,21,329707
blast.ncbi.nlm.nih.gov,22,297026
blast.ncbi.nlm.nih.gov,23,273866
blast.ncbi.nlm.nih.gov,24,283818
blast.ncbi.nlm.nih.gov,25,285270
blast.ncbi.nlm.nih.gov,26,282298
blast.ncbi.nlm.nih.gov,27,266751
blast.ncbi.nlm.nih.gov,28,281551
blast.ncbi.nlm.nih.gov,29,280957
blast.ncbi.nlm.nih.gov,30,272394
blast.ncbi.nlm.nih.gov,31,262785
blast.ncbi.nlm.nih.gov,32,247346
blast.ncbi.nlm.nih.gov,33,237129
blast.ncbi.nlm.nih.gov,34,263348
blast.ncbi.nlm.nih.gov,35,273554
blast.ncbi.nlm.nih.gov,36,290065
blast.ncbi.nlm.nih.gov,37,297442
blast.ncbi.nlm.nih.gov,38,332646
blast.ncbi.nlm.nih.gov,39,354255
blast.ncbi.nlm.nih.gov,40,283883
blast.ncbi.nlm.nih.gov,41,361495
blast.ncbi.nlm.nih.gov,42,361660
blast.ncbi.nlm.nih.gov,43,358740
blast.ncbi.nlm.nih.gov,44,351893
blast.ncbi.nlm.nih.gov,45,382639
blast.ncbi.nlm.nih.gov,46,385578
blast.ncbi.nlm.nih.gov,47,389664
blast.ncbi.nlm.nih.gov,48,351384
blast.ncbi.nlm.nih.gov,49,385600
blast.ncbi.nlm.nih.gov,50,340458
blast.ncbi.nlm.nih.gov,51,287443
blast.ncbi.nlm.nih.gov,52,195692
blast.st-va.ncbi.nlm.nih.gov,15,150
blog.samhsa.gov,1,1804
blog.samhsa.gov,2,1474
blog.samhsa.gov,3,1014
blog.samhsa.gov,4,2024
blog.samhsa.gov,5,1448
blog.samhsa.gov,6,1635
blog.samhsa.gov,7,1291
blog.samhsa.gov,8,1426
blog.samhsa.gov,9,1961
blog.samhsa.gov,10,1676
blog.samhsa.gov,11,1921
blog.samhsa.gov,12,1925
blog.samhsa.gov,13,1450
blog.samhsa.gov,14,1938
blog.samhsa.gov,15,1402
blog.samhsa.gov,16,1322
blog.samhsa.gov,17,1838
blog.samhsa.gov,18,3978
blog.samhsa.gov,19,2988
blog.samhsa.gov,20,2386
blog.samhsa.gov,21,2168
blog.samhsa.gov,22,2004
blog.samhsa.gov,23,2056
blog.samhsa.gov,24,2008
blog.samhsa.gov,25,1995
blog.samhsa.gov,26,1644
blog.samhsa.gov,27,1099
blog.samhsa.gov,28,1389
blog.samhsa.gov,29,1401
blog.samhsa.gov,30,2218
blog.samhsa.gov,31,1702
blog.samhsa.gov,32,1519
blog.samhsa.gov,33,1370
blog.samhsa.gov,34,1455
blog.samhsa.gov,35,1333
blog.samhsa.gov,36,1406
blog.samhsa.gov,37,1477
blog.samhsa.gov,38,1515
blog.samhsa.gov,39,1661
blog.samhsa.gov,40,1694
blog.samhsa.gov,41,1861
blog.samhsa.gov,42,2016
blog.samhsa.gov,43,1961
blog.samhsa.gov,44,1868
blog.samhsa.gov,45,2050
blog.samhsa.gov,46,1835
blog.samhsa.gov,47,1810
blog.samhsa.gov,48,1526
blog.samhsa.gov,49,2169
blog.samhsa.gov,50,1646
blog.samhsa.gov,51,886
blog.samhsa.gov,52,363
blogs-origin.cdc.gov,1,611
blogs-origin.cdc.gov,2,1029
blogs-origin.cdc.gov,3,1017
blogs-origin.cdc.gov,4,893
blogs-origin.cdc.gov,5,1082
blogs-origin.cdc.gov,6,1114
blogs-origin.cdc.gov,7,1248
blogs-origin.cdc.gov,8,1090
blogs-origin.cdc.gov,9,1013
blogs-origin.cdc.gov,10,1042
blogs-origin.cdc.gov,11,749
blogs-origin.cdc.gov,12,915
blogs-origin.cdc.gov,13,1211
blogs-origin.cdc.gov,14,970
blogs-origin.cdc.gov,15,1575
blogs-origin.cdc.gov,16,1284
blogs-origin.cdc.gov,17,1453
blogs-origin.cdc.gov,18,1343
blogs-origin.cdc.gov,19,1283
blogs-origin.cdc.gov,20,1075
blogs-origin.cdc.gov,21,922
blogs-origin.cdc.gov,22,920
blogs-origin.cdc.gov,23,914
blogs-origin.cdc.gov,24,862
blogs-origin.cdc.gov,25,911
blogs-origin.cdc.gov,26,955
blogs-origin.cdc.gov,27,640
blogs-origin.cdc.gov,28,1180
blogs-origin.cdc.gov,29,1214
blogs-origin.cdc.gov,30,898
blogs-origin.cdc.gov,31,1104
blogs-origin.cdc.gov,32,1329
blogs-origin.cdc.gov,33,1290
blogs-origin.cdc.gov,34,839
blogs-origin.cdc.gov,35,1301
blogs-origin.cdc.gov,36,1458
blogs-origin.cdc.gov,37,1329
blogs-origin.cdc.gov,38,1363
blogs-origin.cdc.gov,39,1131
blogs-origin.cdc.gov,40,1473
blogs-origin.cdc.gov,41,1229
blogs-origin.cdc.gov,42,1070
blogs-origin.cdc.gov,43,1266
blogs-origin.cdc.gov,44,1397
blogs-origin.cdc.gov,45,1353
blogs-origin.cdc.gov,46,1343
blogs-origin.cdc.gov,47,1521
blogs-origin.cdc.gov,48,972
blogs-origin.cdc.gov,49,1204
blogs-origin.cdc.gov,50,1017
blogs-origin.cdc.gov,51,732
blogs-origin.cdc.gov,52,369
blogs.cdc.gov,1,14509
blogs.cdc.gov,2,15110
blogs.cdc.gov,3,15468
blogs.cdc.gov,4,16191
blogs.cdc.gov,5,17700
blogs.cdc.gov,6,17337
blogs.cdc.gov,7,18120
blogs.cdc.gov,8,18456
blogs.cdc.gov,9,18410
blogs.cdc.gov,10,16706
blogs.cdc.gov,11,16439
blogs.cdc.gov,12,18243
blogs.cdc.gov,13,17638
blogs.cdc.gov,14,17617
blogs.cdc.gov,15,19655
blogs.cdc.gov,16,16864
blogs.cdc.gov,17,18313
blogs.cdc.gov,18,20267
blogs.cdc.gov,19,17678
blogs.cdc.gov,20,17135
blogs.cdc.gov,21,16651
blogs.cdc.gov,22,15537
blogs.cdc.gov,23,17121
blogs.cdc.gov,24,16505
blogs.cdc.gov,25,16523
blogs.cdc.gov,26,17620
blogs.cdc.gov,27,14790
blogs.cdc.gov,28,18067
blogs.cdc.gov,29,18092
blogs.cdc.gov,30,15550
blogs.cdc.gov,31,16851
blogs.cdc.gov,32,15760
blogs.cdc.gov,33,15627
blogs.cdc.gov,34,14371
blogs.cdc.gov,35,16664
blogs.cdc.gov,36,18934
blogs.cdc.gov,37,20267
blogs.cdc.gov,38,22312
blogs.cdc.gov,39,18714
blogs.cdc.gov,40,18969
blogs.cdc.gov,41,18766
blogs.cdc.gov,42,19229
blogs.cdc.gov,43,18695
blogs.cdc.gov,44,21308
blogs.cdc.gov,45,20354
blogs.cdc.gov,46,19819
blogs.cdc.gov,47,22150
blogs.cdc.gov,48,16738
blogs.cdc.gov,49,20339
blogs.cdc.gov,50,18466
blogs.cdc.gov,51,15387
blogs.cdc.gov,52,11926
bloodcell.transplant.hrsa.gov,1,2366
bloodcell.transplant.hrsa.gov,2,3112
bloodcell.transplant.hrsa.gov,3,3884
bloodcell.transplant.hrsa.gov,4,3839
bloodcell.transplant.hrsa.gov,5,4250
bloodcell.transplant.hrsa.gov,6,4002
bloodcell.transplant.hrsa.gov,7,4169
bloodcell.transplant.hrsa.gov,8,3511
bloodcell.transplant.hrsa.gov,9,3629
bloodcell.transplant.hrsa.gov,10,4843
bloodcell.transplant.hrsa.gov,11,4273
bloodcell.transplant.hrsa.gov,12,3912
bloodcell.transplant.hrsa.gov,13,3608
bloodcell.transplant.hrsa.gov,14,3791
bloodcell.transplant.hrsa.gov,15,7393
bloodcell.transplant.hrsa.gov,16,3863
bloodcell.transplant.hrsa.gov,17,3803
bloodcell.transplant.hrsa.gov,18,4256
bloodcell.transplant.hrsa.gov,19,4724
bloodcell.transplant.hrsa.gov,20,4126
bloodcell.transplant.hrsa.gov,21,3672
bloodcell.transplant.hrsa.gov,22,3204
bloodcell.transplant.hrsa.gov,23,3121
bloodcell.transplant.hrsa.gov,24,3255
bloodcell.transplant.hrsa.gov,25,4045
bloodcell.transplant.hrsa.gov,26,3788
bloodcell.transplant.hrsa.gov,27,3421
bloodcell.transplant.hrsa.gov,28,3730
bloodcell.transplant.hrsa.gov,29,3442
bloodcell.transplant.hrsa.gov,30,3664
bloodcell.transplant.hrsa.gov,31,3505
bloodcell.transplant.hrsa.gov,32,3845
bloodcell.transplant.hrsa.gov,33,3808
bloodcell.transplant.hrsa.gov,34,3469
bloodcell.transplant.hrsa.gov,35,3412
bloodcell.transplant.hrsa.gov,36,3301
bloodcell.transplant.hrsa.gov,37,3465
bloodcell.transplant.hrsa.gov,38,3362
bloodcell.transplant.hrsa.gov,39,2985
bloodcell.transplant.hrsa.gov,40,2834
bloodcell.transplant.hrsa.gov,41,2760
bloodcell.transplant.hrsa.gov,42,3151
bloodcell.transplant.hrsa.gov,43,3170
bloodcell.transplant.hrsa.gov,44,2930
bloodcell.transplant.hrsa.gov,45,3339
bloodcell.transplant.hrsa.gov,46,3480
bloodcell.transplant.hrsa.gov,47,3176
bloodcell.transplant.hrsa.gov,48,2735
bloodcell.transplant.hrsa.gov,49,3055
bloodstemcell.hrsa.gov,1,509
bloodstemcell.hrsa.gov,49,459
bloodstemcell.hrsa.gov,50,3431
bloodstemcell.hrsa.gov,51,2250
bloodstemcell.hrsa.gov,52,1564
bones.nih.gov,1,24986
bones.nih.gov,2,25878
bones.nih.gov,3,27004
bones.nih.gov,4,26120
bones.nih.gov,5,26158
bones.nih.gov,6,26598
bones.nih.gov,7,28102
bones.nih.gov,8,29170
bones.nih.gov,9,31311
bones.nih.gov,10,30181
bones.nih.gov,11,31488
bones.nih.gov,12,35596
bones.nih.gov,13,36626
bones.nih.gov,14,35508
bones.nih.gov,15,36750
bones.nih.gov,16,31336
bones.nih.gov,17,35672
